% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=91562, Sun Jun 21 09:08:42 2026
1 14 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
2 28 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
3 42 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
4 56 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
5 70 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
6 84 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
7 98 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
8 112 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
9 126 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
10 140 -0.010131910513084182 -0.001994510372598156 0.0021854138208495335 0.01093877181331901 0.9754108392355323 0.9852267192211875 0.9890691674220985 0.9932975752648143 0.9945179899354473 0.9952158002255198 0.9957468022030863 0.9962163230816455 0.9965506658033404 0.9967748700331135 0.9972124595700563 0.9977771714691542 0.9980134049027727 0.9984572414438345 0.9989817691352021 0.999185341422321 0.9992331613624238 0.9994512497996895 0.999701177743468 1.0003579008985544 1.000498352615404 1.0005765856986315 1.0006959230490073 1.001259257903301 1.00166411318148 1.001692201490443 1.004980401502476 1.0072034469852944 1.0121831411093074 1.0131747161758766 1.0198067114476512 1.028503270863248
